Date,Depth,temperature,Sample_method,Measurement_name
20240422,0.023,11.066,sonde,temperature
20240422,0.87,11.021,sonde,temperature
20240422,1.878,11.054,sonde,temperature
20240422,2.911,10.978,sonde,temperature
20240422,3.901,10.937,sonde,temperature
20240422,4.852,10.89,sonde,temperature
20240422,5.884,10.257,sonde,temperature
20240422,6.469,9.852,sonde,temperature
20240612,0.057,19.97,sonde,temperature
20240612,1.836,18.915,sonde,temperature
20240612,2.839,18.712,sonde,temperature
20240612,3.839,18.502,sonde,temperature
20240612,4.843,15.433,sonde,temperature
20240612,5.866,13.655,sonde,temperature
20240612,6.855,12.694,sonde,temperature
20240612,7.537,12.111,sonde,temperature
20240801,0.084,27.817,sonde,temperature
20240801,0.912,27.796,sonde,temperature
20240801,1.759,27.659,sonde,temperature
20240801,2.879,24.589,sonde,temperature
20240801,3.905,21.408,sonde,temperature
20240801,4.888,18.66,sonde,temperature
20240801,5.838,16.508,sonde,temperature
20240801,7.176,14.595,sonde,temperature
20240802,0.8,27.09630787,logger,temperature
20240802,3.8,21.505,logger,temperature
20240802,6.9,14.29565972,logger,temperature
20240803,0.8,26.43167824,logger,temperature
20240803,3.8,21.55268519,logger,temperature
20240803,6.9,14.31908565,logger,temperature
20240804,0.8,26.48366898,logger,temperature
20240804,3.8,21.60446759,logger,temperature
20240804,6.9,14.32416667,logger,temperature
20240805,0.8,26.22335648,logger,temperature
20240805,3.8,21.72594907,logger,temperature
20240805,6.9,14.34693287,logger,temperature
20240806,0.8,25.6602662,logger,temperature
20240806,3.8,21.70203704,logger,temperature
20240806,6.9,14.4278588,logger,temperature
20240807,0.8,24.80275463,logger,temperature
20240807,3.8,21.71395833,logger,temperature
20240807,6.9,14.42969907,logger,temperature
20240808,0.8,24.75173611,logger,temperature
20240808,3.8,21.9490625,logger,temperature
20240808,6.9,14.40633102,logger,temperature
20240809,0.8,24.47671296,logger,temperature
20240809,3.8,22.29378472,logger,temperature
20240809,6.9,14.41424769,logger,temperature
20240810,0.8,23.77665509,logger,temperature
20240810,3.8,22.00663194,logger,temperature
20240810,6.9,14.38290509,logger,temperature
20240811,0.8,23.13549769,logger,temperature
20240811,3.8,22.06453704,logger,temperature
20240811,6.9,14.40574074,logger,temperature
20240812,0.8,22.87047454,logger,temperature
20240812,3.8,21.61056713,logger,temperature
20240812,6.9,14.39028935,logger,temperature
20240813,0.8,23.0424537,logger,temperature
20240813,3.8,21.48716435,logger,temperature
20240813,6.9,14.37100694,logger,temperature
20240815,0.24,24.2837037,logger,temperature
20240815,3.24,21.7477662,logger,temperature
20240816,0.24,23.55539352,logger,temperature
20240816,3.24,21.96719907,logger,temperature
20240817,0.24,23.29199074,logger,temperature
20240817,3.24,22.22986111,logger,temperature
20240818,0.24,23.2678125,logger,temperature
20240818,3.24,22.15421296,logger,temperature
20240819,0.24,22.4772338,logger,temperature
20240819,3.24,22.1283912,logger,temperature
20240820,0.24,21.43488426,logger,temperature
20240820,3.24,21.2146875,logger,temperature
20240821,0.24,20.94928241,logger,temperature
20240821,3.24,20.7456713,logger,temperature
20240822,0.24,20.99372685,logger,temperature
20240822,3.24,20.30902778,logger,temperature
20240823,0.24,21.48841435,logger,temperature
20240823,3.24,20.12627315,logger,temperature
20240824,0.24,21.89021991,logger,temperature
20240824,3.24,20.15789352,logger,temperature
20240825,0.24,22.65203704,logger,temperature
20240825,3.24,20.15987269,logger,temperature
20240826,0.24,23.27659722,logger,temperature
20240826,3.24,20.17987269,logger,temperature
20240827,0.24,24.10791667,logger,temperature
20240827,3.24,20.2434375,logger,temperature
20240828,0.24,24.21309028,logger,temperature
20240828,3.24,20.32674769,logger,temperature
20240829,0.24,24.33208333,logger,temperature
20240829,3.24,20.27528935,logger,temperature
20240830,0.24,25.07126157,logger,temperature
20240830,3.24,20.33878472,logger,temperature
20240831,0.24,24.51604167,logger,temperature
20240831,3.24,20.43802083,logger,temperature
20240901,0.24,23.82791667,logger,temperature
20240901,3.24,20.61675926,logger,temperature
20240902,0.24,22.755625,logger,temperature
20240902,3.24,20.85304398,logger,temperature
20240903,0.24,22.21194444,logger,temperature
20240903,3.24,21.15710648,logger,temperature
20240904,0.24,21.76335648,logger,temperature
20240904,3.24,20.72197917,logger,temperature
20240905,0.24,21.87239583,logger,temperature
20240905,3.24,20.65837963,logger,temperature
20240906,0.24,21.41309028,logger,temperature
20240906,3.24,20.65430556,logger,temperature
20240907,0.24,20.51996528,logger,temperature
20240907,3.24,20.36253472,logger,temperature
20240908,0.24,19.50390046,logger,temperature
20240908,3.24,19.33174769,logger,temperature
20240909,0.24,19.01121528,logger,temperature
20240909,3.24,18.87938657,logger,temperature
20240910,0.24,19.62033565,logger,temperature
20240910,3.24,18.57256944,logger,temperature
20240911,0.24,20.06291667,logger,temperature
20240911,3.24,18.55871528,logger,temperature
20240912,0.24,20.6018287,logger,temperature
20240912,3.24,18.57059028,logger,temperature
20240913,0.24,21.22813657,logger,temperature
20240913,3.24,18.63392361,logger,temperature
20240914,0.24,21.4106713,logger,temperature
20240914,3.24,18.72899306,logger,temperature
20240915,0.24,21.67319444,logger,temperature
20240915,3.24,18.78238426,logger,temperature
20240916,0.24,21.81072917,logger,temperature
20240916,3.24,18.88748843,logger,temperature
20240917,0.24,21.83646991,logger,temperature
20240917,3.24,19.00241898,logger,temperature
20240918,0.24,21.64336806,logger,temperature
20240918,3.24,19.048125,logger,temperature
20240919,0.24,21.63738426,logger,temperature
20240919,3.24,19.18496528,logger,temperature
20240920,0.24,21.90766204,logger,temperature
20240920,3.24,19.32578704,logger,temperature
20240921,0.24,22.11148148,logger,temperature
20240921,3.24,19.35927083,logger,temperature
20240922,0.049,22.378,sonde,temperature
20240922,0.896,22.274,sonde,temperature
20240922,1.86,22.073,sonde,temperature
20240922,2.842,20.628,sonde,temperature
20240922,3.85,19.527,sonde,temperature
20240922,4.833,18.731,sonde,temperature
20240922,5.824,18.381,sonde,temperature
20240922,7.195,17.794,sonde,temperature
20240923,0.68,21.79991898,logger,temperature
20240923,3.38,19.42869213,logger,temperature
20240923,6.34,17.74173611,logger,temperature
20240924,0.68,20.92612269,logger,temperature
20240924,3.38,20.05344907,logger,temperature
20240924,6.34,17.65201389,logger,temperature
20240925,0.68,19.85040509,logger,temperature
20240925,3.38,19.74954861,logger,temperature
20240925,6.34,17.59844907,logger,temperature
20240926,0.68,19.90237269,logger,temperature
20240926,3.38,19.57711806,logger,temperature
20240926,6.34,17.50570602,logger,temperature
20240927,0.68,19.82055556,logger,temperature
20240927,3.38,19.49993056,logger,temperature
20240927,6.34,17.4556713,logger,temperature
20240928,0.68,19.88009259,logger,temperature
20240928,3.38,19.61873843,logger,temperature
20240928,6.34,17.38581019,logger,temperature
20240929,0.68,20.02076389,logger,temperature
20240929,3.38,19.66222222,logger,temperature
20240929,6.34,17.39128472,logger,temperature
20240930,0.68,20.05453704,logger,temperature
20240930,3.38,19.73974537,logger,temperature
20240930,6.34,17.35016204,logger,temperature
20241001,0.68,19.95584491,logger,temperature
20241001,3.38,19.72194444,logger,temperature
20241001,6.34,17.33034722,logger,temperature
20241002,0.68,19.66244213,logger,temperature
20241002,3.38,19.50391204,logger,temperature
20241002,6.34,17.35467593,logger,temperature
20241003,0.68,19.3190625,logger,temperature
20241003,3.38,18.87563657,logger,temperature
20241003,6.34,17.65038194,logger,temperature
20241004,0.036,20.531,sonde,temperature
20241004,0.788,19.771,sonde,temperature
20241004,1.911,19.126,sonde,temperature
20241004,2.818,19.11,sonde,temperature
20241004,3.807,18.962,sonde,temperature
20241004,4.818,18.787,sonde,temperature
20241004,5.812,18.671,sonde,temperature
20241004,7.295,17.821,sonde,temperature
20241005,0.81,18.97729167,logger,temperature
20241005,3.51,18.43204861,logger,temperature
20241005,6.47,17.97135417,logger,temperature
20241006,0.81,18.47834491,logger,temperature
20241006,3.51,18.32296296,logger,temperature
20241006,6.47,17.93637731,logger,temperature
20241007,0.81,18.07706019,logger,temperature
20241007,3.51,17.99384259,logger,temperature
20241007,6.47,17.94288194,logger,temperature
20241008,0.81,17.41363426,logger,temperature
20241008,3.51,17.28016204,logger,temperature
20241008,6.47,17.08739583,logger,temperature
20241009,0.81,16.86390046,logger,temperature
20241009,3.51,16.77623843,logger,temperature
20241009,6.47,16.80528935,logger,temperature
20241010,0.81,16.17011574,logger,temperature
20241010,3.51,16.05013889,logger,temperature
20241010,6.47,15.79450231,logger,temperature
20241011,0.81,15.78612269,logger,temperature
20241011,3.51,15.59451389,logger,temperature
20241011,6.47,15.22513889,logger,temperature
20241012,0.81,15.72246528,logger,temperature
20241012,3.51,15.44726852,logger,temperature
20241012,6.47,15.12657407,logger,temperature
20241013,0.81,15.29071759,logger,temperature
20241013,3.51,15.20083333,logger,temperature
20241013,6.47,15.12803241,logger,temperature
20241014,0.81,14.55645833,logger,temperature
20241014,3.51,14.46900463,logger,temperature
20241014,6.47,14.13152778,logger,temperature
20241015,0.81,13.83248843,logger,temperature
20241015,3.51,13.73993056,logger,temperature
20241015,6.47,12.2325463,logger,temperature
20241016,0.81,13.07318287,logger,temperature
20241016,3.51,12.96138889,logger,temperature
20241016,6.47,12.02689815,logger,temperature
20241017,0.81,12.74178241,logger,temperature
20241017,3.51,12.52342593,logger,temperature
20241017,6.47,11.58721065,logger,temperature
20241018,0.81,12.66259259,logger,temperature
20241018,3.51,12.1562963,logger,temperature
20241018,6.47,11.41148148,logger,temperature
20241019,0.81,12.655,logger,temperature
20241019,3.51,11.97255787,logger,temperature
20241019,6.47,11.50688657,logger,temperature
20241020,0.81,12.51519676,logger,temperature
20241020,3.51,11.96653935,logger,temperature
20241020,6.47,11.64092593,logger,temperature
20241021,0.81,12.70331019,logger,temperature
20241021,3.51,12.25737269,logger,temperature
20241021,6.47,11.80273148,logger,temperature
20241022,0.81,13.04045139,logger,temperature
20241022,3.51,12.24751157,logger,temperature
20241022,6.47,11.956875,logger,temperature
20241023,0.81,13.22377315,logger,temperature
20241023,3.51,12.72224537,logger,temperature
20241023,6.47,12.05206019,logger,temperature
20241024,0.81,13.04664352,logger,temperature
20241024,3.51,12.9094213,logger,temperature
20241024,6.47,12.14363426,logger,temperature
20241025,0.81,12.5375463,logger,temperature
20241025,3.51,12.4490625,logger,temperature
20241025,6.47,12.13583333,logger,temperature
20241026,0.81,12.1612963,logger,temperature
20241026,3.51,12.06953704,logger,temperature
20241026,6.47,12.20965278,logger,temperature
20241027,0.81,11.69296296,logger,temperature
20241027,3.51,11.51583333,logger,temperature
20241027,6.47,11.40981481,logger,temperature
20241028,0.81,11.37853009,logger,temperature
20241028,3.51,11.25861111,logger,temperature
20241028,6.47,11.11037037,logger,temperature
20241029,0.81,11.24622685,logger,temperature
20241029,3.51,11.13267361,logger,temperature
20241029,6.47,11.12575231,logger,temperature
20241030,0.81,11.83063657,logger,temperature
20241030,3.51,11.52984954,logger,temperature
20241030,6.47,11.15793981,logger,temperature
20241031,0.81,12.40030093,logger,temperature
20241031,3.51,12.20850694,logger,temperature
20241031,6.47,11.32440972,logger,temperature
20241101,0.81,12.72659722,logger,temperature
20241101,3.51,12.61385417,logger,temperature
20241101,6.47,11.84319444,logger,temperature
20241102,0.81,12.0102662,logger,temperature
20241102,3.51,11.90591435,logger,temperature
20241102,6.47,11.89818287,logger,temperature
20241103,0.81,11.45854167,logger,temperature
20241103,3.51,11.36189815,logger,temperature
20241103,6.47,11.3297338,logger,temperature
20241104,0.81,10.97972222,logger,temperature
20241104,3.51,10.89277778,logger,temperature
20241104,6.47,10.9933912,logger,temperature
20241105,0.81,11.30670139,logger,temperature
20241105,3.51,11.1690625,logger,temperature
20241105,6.47,11.23635417,logger,temperature
20241106,0.81,12.06818287,logger,temperature
20241106,3.51,11.83721065,logger,temperature
20241106,6.47,11.65670139,logger,temperature
20241107,0.81,12.13346065,logger,temperature
20241107,3.51,11.95837963,logger,temperature
20241107,6.47,11.82146991,logger,temperature
20241108,0.81,11.72380787,logger,temperature
20241108,3.51,11.64520833,logger,temperature
20241108,6.47,11.73850694,logger,temperature
20241109,0.81,11.25944444,logger,temperature
20241109,3.51,11.06362269,logger,temperature
20241109,6.47,10.9953125,logger,temperature
20241110,0.81,10.65327546,logger,temperature
20241110,3.51,10.5771875,logger,temperature
20241110,6.47,10.65993056,logger,temperature
20241111,0.81,10.46017361,logger,temperature
20241111,3.51,10.39383102,logger,temperature
20241111,6.47,10.52908565,logger,temperature
20241112,0.81,9.993171296,logger,temperature
20241112,3.51,9.909074074,logger,temperature
20241112,6.47,9.916736111,logger,temperature
20241113,0.81,9.416435185,logger,temperature
20241113,3.51,9.322048611,logger,temperature
20241113,6.47,9.280092593,logger,temperature
20241114,0.81,8.503726852,logger,temperature
20241114,3.51,8.431030093,logger,temperature
20241114,6.47,8.560625,logger,temperature
20241115,0.81,8.0715625,logger,temperature
20241115,3.51,7.919861111,logger,temperature
20241115,6.47,7.9340625,logger,temperature
20241116,0.81,7.971041667,logger,temperature
20241116,3.51,7.888668981,logger,temperature
20241116,6.47,8.01375,logger,temperature
20241117,0.03,8.381,sonde,temperature
20241117,0.87,8.389,sonde,temperature
20241117,1.854,8.38,sonde,temperature
20241117,2.83,8.362,sonde,temperature
20241117,3.87,8.336,sonde,temperature
20241117,4.854,8.31,sonde,temperature
20241117,5.812,8.284,sonde,temperature
20241117,6.832,8.283,sonde,temperature
20250228,0.037,0.699,sonde,temperature
20250228,0.905,0.952,sonde,temperature
20250228,1.945,2.128,sonde,temperature
20250228,2.86,2.414,sonde,temperature
20250228,3.92,2.674,sonde,temperature
20250228,4.852,3.083,sonde,temperature
20250228,6.218,3.4,sonde,temperature
20120625,0,24.5,DEC probe/sonde,
20120625,1,24.5,DEC probe/sonde,
20120625,2,24.5,DEC probe/sonde,
20120625,3,23.7,DEC probe/sonde,
20120625,4,18.9,DEC probe/sonde,
20120625,5,14.5,DEC probe/sonde,
20120625,6,12.9,DEC probe/sonde,
20120731,0.1,26.28,DEC probe/sonde,
20120731,0.99,26.13,DEC probe/sonde,
20120731,2.01,25.43,DEC probe/sonde,
20120731,2.97,23.87,DEC probe/sonde,
20120731,3.01,23.84,DEC probe/sonde,
20120731,4.03,22.82,DEC probe/sonde,
20120731,5,18.6,DEC probe/sonde,
20120828,0.27,23.97,DEC probe/sonde,
20120828,0.96,23.94,DEC probe/sonde,
20120828,2.03,23.77,DEC probe/sonde,
20120828,3.04,22.76,DEC probe/sonde,
20120828,4,21.92,DEC probe/sonde,
20120828,5.04,21,DEC probe/sonde,
20120828,5.96,18.27,DEC probe/sonde,
20120828,7.03,15.54,DEC probe/sonde,
20120925,0.25,16.27,DEC probe/sonde,
20120925,0.98,16.25,DEC probe/sonde,
20120925,2,16.26,DEC probe/sonde,
20120925,3,16.26,DEC probe/sonde,
20120925,3.99,16.26,DEC probe/sonde,
20120925,5,16.24,DEC probe/sonde,
20120925,6.02,15.37,DEC probe/sonde,
20170613,0.2,24.22,DEC probe/sonde,
20170613,1.1,24.22,DEC probe/sonde,
20170613,1.8,23.95,DEC probe/sonde,
20170613,2.7,21.86,DEC probe/sonde,
20170613,3.7,18.95,DEC probe/sonde,
20170613,4.4,17.07,DEC probe/sonde,
20170613,5,15.75,DEC probe/sonde,
20170613,5.8,14.12,DEC probe/sonde,
20170613,6.7,13.04,DEC probe/sonde,
20170613,6.9,12.84,DEC probe/sonde,
20170711,0,24.65,DEC probe/sonde,
20170711,1,24.64,DEC probe/sonde,
20170711,2,24.61,DEC probe/sonde,
20170711,3,23.45,DEC probe/sonde,
20170711,4,22.07,DEC probe/sonde,
20170711,5,17.4,DEC probe/sonde,
20170809,0,22.43,DEC probe/sonde,
20170809,1,22.42,DEC probe/sonde,
20170809,2,22.41,DEC probe/sonde,
20170809,3,22.4,DEC probe/sonde,
20170809,4,22.05,DEC probe/sonde,
20170809,4.5,21.92,DEC probe/sonde,
20170912,0,19.56,DEC probe/sonde,
20170912,1,18.38,DEC probe/sonde,
20170912,2,17.63,DEC probe/sonde,
20170912,3,17.14,DEC probe/sonde,
20170912,4,16.43,DEC probe/sonde,
20170912,5,16.18,DEC probe/sonde,
20170912,6,16.08,DEC probe/sonde,
20170912,6.5,16.02,DEC probe/sonde,
20210803,0.91,22.05556,DEC probe/sonde,
20210803,1.675,21.72222,DEC probe/sonde,
20210803,2.376,21.61111,DEC probe/sonde,
20210803,2.927,20.72222,DEC probe/sonde,
20210803,3.682,19.72222,DEC probe/sonde,
20210803,4.511,18.44444,DEC probe/sonde,
20210803,4.991,17.72222,DEC probe/sonde,
20210803,5.584,16.11111,DEC probe/sonde,
20210803,6.323,15.5,DEC probe/sonde,
